,Active,AdditionalActivity,AdditionalMandate,BirthPlace_Canton,BirthPlace_City,Canton,CantonAbbreviation,CantonName,Citizenship,Council,CouncilAbbreviation,CouncilName,DateElection,DateJoining,DateLeaving,DateOath,DateOfBirth,DateOfDeath,DateResignation,FirstName,GenderAsString,ID,IdPredecessor,Language,LastName,Mandates,MaritalStatus,MaritalStatusText,MilitaryRank,MilitaryRankText,Modified,NumberOfChildren,OfficialName,ParlGroupAbbreviation,ParlGroupFunction,ParlGroupFunctionText,ParlGroupName,ParlGroupNumber,Party,PartyAbbreviation,PartyName,PersonIdCode,PersonNumber
3333,true,Co-Präsident der Parlamentarischen Gruppe Pflege,Co-Präsident glp Kanton Zürich: von Juni 2004 bis Mai 2008; Co-Präsident Grüne Bezirkspartei Horgen: von August 2002 bis Oktober 2004; Präsident Grüne Ortsgruppe Horgen: von April 1998 bis April 2005; Präsident glp Horgen: von Januar 2005 bis Oktober 2011; Präsident glp Bezirk Horgen: von Januar 2005 bis Mai 2008,,Horgen,1,ZH,Zurich,"Horgen (ZH),Schongau (LU)",1,CN,Conseil national,2015-10-18T00:00:00,2015-11-30T00:00:00,,2015-11-30T00:00:00,1954-07-14T00:00:00,,,Thomas,m,3931,,FR,Weibel,Legislative des Kantons: von August 2002 bis Mai 2008,2,marié(e),12,Major,2016-04-05T11:11:10.033,4,Weibel,GL,1,Membre,Groupe vert'libéral,137,1336,pvl,Parti vert'libéral,2728,3931
3334,false,,,,Felsberg,18,GR,Grisons,"Mönchaltorf (ZH),Felsberg (GR)",99,CF,Conseil fédéral,2007-12-12T00:00:00,2007-12-12T00:00:00,2015-12-31T00:00:00,2007-12-12T00:00:00,1956-03-16T00:00:00,,2015-12-31T00:00:00,Eveline,f,3934,34ec8d89-ec9f-495f-b744-4dbd54ee483f,FR,Widmer-Schlumpf,,2,marié(e),,,2015-05-17T21:18:19.387,,Widmer-Schlumpf,,,,,,1551,PBD,Parti bourgeois-démocratique suisse,2730,3934
3335,false,Präsident der Parlamentarischen Gruppe Klimaänderung: bis Oktober 2013,,,Glaris,8,GL,Glaris,"Elm (GL),Engi (GL)",2,CE,Conseil des Etats,2011-10-23T00:00:00,2011-12-05T00:00:00,2013-10-05T00:00:00,2011-12-05T00:00:00,1952-12-12T00:00:00,2013-10-05T00:00:00,2013-10-05T00:00:00,Pankraz,m,3939,,FR,Freitag,Legislative des Kantons: Juni 1994 bis Mai 1998; Exekutive des Kantons: Mai 1998 bis Mai 2008,2,marié(e),4,Sergent,2015-05-17T21:18:19.387,3,Freitag,,,,,,15,PLR,PLR.Les Libéraux-Radicaux,2729,3939
3336,false,,Vorstand Grüne Stadt Zürich,,Berne,1,ZH,Zurich,"Winterthur (ZH),Zurich (ZH),Meilen (ZH)",1,CN,Conseil national,2007-10-21T00:00:00,2008-09-15T00:00:00,2011-12-04T00:00:00,2008-09-15T00:00:00,1959-10-12T00:00:00,,2011-12-04T00:00:00,Katharina,f,3999,a04dd5e4-e9a4-454d-89d9-c5eb734b67a3,FR,Prelicz-Huber,Legislative der Gemeinde Zürich: vom April 1990 - Juni 2003; Legislative des Kantons Zürich: vom September 2002 - Juli 2008,2,marié(e),,,2015-05-17T21:18:19.387,1,Prelicz-Huber,,,,,,20,PES,Parti écologiste suisse,2732,3999
3337,false,,Vizepräsidentin der CSP (Parti chrétien-social) des Kanton Freiburg seit September 2004,,Fribourg,10,FR,Fribourg,"Hemberg (SG),Bösingen (FR)",1,CN,Conseil national,2007-10-21T00:00:00,2008-12-01T00:00:00,2011-12-04T00:00:00,2008-12-01T00:00:00,1957-01-08T00:00:00,,2011-12-04T00:00:00,Marie-Thérèse,f,4001,5e670ba6-bf46-401e-9545-b5829d145203,FR,Weber-Gobet,Legislative des Kantons: September 2004 bis Dezember 2008,2,marié(e),,,2015-05-17T21:18:19.387,3,Weber-Gobet,,,,,,27,PCS,Parti chrétien-social,2733,4001
3338,false,Präsident der Parlamentarischen Gruppe für Polizei- und Sicherheitsfragen,Mitglied Vorstand SP Obersiggenthal,,Untersiggenthal,19,AG,Argovie,"Untersiggenthal (AG),Sonvilier (BE)",1,CN,Conseil national,2011-10-23T00:00:00,2011-12-05T00:00:00,2015-11-29T00:00:00,2011-12-05T00:00:00,1966-08-30T00:00:00,,2015-11-29T00:00:00,Max,m,4007,,FR,Chopard-Acklin,Legislative des Kantons: von November 1991 bis März 1993 und von April 1997 bis März 2009,2,marié(e),,,2015-05-17T21:18:19.387,1,Chopard-Acklin,,,,,,12,PSS,Parti socialiste suisse,2734,4007
3339,true,,Präsident BDP Kanton Glarus: von August 2008 bis April 2012; Präsident BDP Schweiz: seit Mai 2012,,Näfels,8,GL,Glaris,Näfels (GL),1,CN,Conseil national,2015-10-18T00:00:00,2015-11-30T00:00:00,,2015-11-30T00:00:00,1968-06-30T00:00:00,,,Martin,m,4008,,FR,Landolt,Legislative des Kantons: seit Juni 1998,,,,,2015-11-25T08:20:33.3,3,Landolt,BD,1,Membre,Groupe BD,136,1551,PBD,Parti bourgeois-démocratique suisse,2735,4008
3340,false,,,,Belp,2,BE,Berne,Belp (BE),1,CN,Conseil national,2007-10-21T00:00:00,2009-09-07T00:00:00,2011-12-04T00:00:00,2009-09-07T00:00:00,1955-03-27T00:00:00,,2011-12-04T00:00:00,Andreas,m,4014,b3500560-293c-4871-aec5-aef82cf84f6e,FR,Brönnimann,Exekutive der Gemeinde: November 1996 bis Dezember 2007; Legislative des Kantons: von April 1998 bis April 2002 und von April 2006 bis Juni 2009,2,marié(e),3,Caporal,2015-05-17T21:18:19.387,5,Brönnimann,,,,,,24,UDF,Union Démocratique Féderale,2737,4014
3341,true,Co-président de l'intergroupe parlementaire Cleantech; Président de l'intergroupe parlementaire Formation professionnelle (GFP); Co-président de l'intergroupe parlementaire Suisse-Grèce,,,Neuchâtel,24,NE,Neuchâtel,"Les Ponts-de-Martel (NE),Brot-Dessous (NE)",1,CN,Conseil national,2015-10-18T00:00:00,2015-11-30T00:00:00,,2015-11-30T00:00:00,1957-05-27T00:00:00,,,Jacques-André,m,4018,,FR,Maire,Législatif cantonal: depuis mai 1993 jusqu'à décembre 1999,2,marié(e),1,Soldat,2015-10-27T16:58:54.553,3,Maire Jacques-André,S,1,Membre,Groupe socialiste,2,12,PSS,Parti socialiste suisse,2738,4018
3342,false,,,,Faido,27,TI,Tessin,Quinto (TI),1,CN,Conseil national,2007-10-21T00:00:00,2010-03-01T00:00:00,2011-04-14T00:00:00,2010-03-01T00:00:00,1977-03-23T00:00:00,,2011-04-14T00:00:00,Norman,m,4024,e9beca84-6d0e-44c2-bc8f-a2ab46dafef6,FR,Gobbi,Consigliere comunale: da aprile 1996 ad aprile 2008; municipale: a partire da maggio 2008; deputato in Gran Consiglio: a partire da aprile 1999; presidente del Gran Consiglio: da maggio 2008 a maggio 2009; Consigliere di Stato: a partire da aprile 2011,2,marié(e),12,Major,2015-05-17T21:18:19.387,2,Gobbi,,,,,,23,Lega,Lega dei Ticinesi,2739,4024
3343,true,,,,Altstätten,17,SG,St-Gall,Rüthi (Rheintal) (SG),1,CN,Conseil national,2015-10-18T00:00:00,2015-11-30T00:00:00,,2015-11-30T00:00:00,1965-10-08T00:00:00,,,Roland Rino,m,4025,,FR,Büchel,Legislative des Kantons: von Juni 2004 bis Mai 2010,1,célibataire,,,2015-12-02T14:04:53.603,1,Büchel Roland,V,1,Membre,Groupe de l'Union démocratique du Centre,4,13,UDC,Union Démocratique du Centre,2740,4025
3344,true,Co-président de l'intergroupe parlementaire Droits humains,Président cantonal du parti radical neuchâtelois: depuis 2004 jusqu'à 2008,,Neuchâtel,24,NE,Neuchâtel,Courtételle (JU),2,CE,Conseil des Etats,2015-10-18T00:00:00,2015-11-30T00:00:00,,2015-11-30T00:00:00,1979-09-29T00:00:00,,,Raphaël,m,4026,,FR,Comte,Législatif communal: depuis 2000 jusqu'à 2008; Exécutif communal: de 2008 à 2012; Législatif cantonal: depuis 2001 jusqu'à 2009,,,,,2016-02-01T11:32:44.717,,Comte,RL,1,Membre,Groupe libéral-radical,1,15,PLR,PLR.Les Libéraux-Radicaux,2741,4026
3345,false,,,,Grimisuat,23,VS,Valais,Grimisuat (VS),1,CN,Conseil national,2007-10-21T00:00:00,2010-03-01T00:00:00,2011-12-04T00:00:00,2010-03-01T00:00:00,1960-04-24T00:00:00,,2011-12-04T00:00:00,Paul-André,m,4027,0bdd27fb-b3fb-4cd2-8861-265f063f72c2,FR,Roux,Législatif cantonal: député-suppléant depuis mars 1997 jusqu'à mars 2001; député depuis mars 2001 jusqu'à mars 2009; président du Grand-Conseil depuis mais 2008 jusqu'à mars 2009,2,marié(e),1,Soldat,2015-05-17T21:18:19.387,2,Roux,,,,,,14,PDC,Parti démocrate-chrétien suisse,2742,4027
3346,true,,Mitglied der Geschäftsleitung der SP Luzern; Vorstandsmitglied SP-Sektion Rothenburg: von August 2007 bis Mai 2014,,Emmen,3,LU,Lucerne,Emmen (LU),1,CN,Conseil national,2015-10-18T00:00:00,2015-11-30T00:00:00,,2015-11-30T00:00:00,1959-02-04T00:00:00,,,Prisca,f,4030,,FR,Birrer-Heimo,Exekutive der Gemeinde (Gemeinderätin) Rothenburg: von August 2007 bis Mai 2014 Finzanzvorsteherin; Legislative des Kantons (Grossrätin): von Juni 1995 bis Mai 2005,2,marié(e),,,2015-05-17T21:18:19.387,2,Birrer-Heimo,S,1,Membre,Groupe socialiste,2,12,PSS,Parti socialiste suisse,2743,4030
3347,true,Ehrenamtliche Präsidentin der Swiss Section of AWEPA (Association of European Parliamentarians with Afrika) und Vizepräsidentin der internationalen Geschäftsleitung von AWEPA,,,Winterthur,1,ZH,Zurich,Winterthur (ZH),1,CN,Conseil national,2015-10-18T00:00:00,2015-11-30T00:00:00,,2015-11-30T00:00:00,1948-05-23T00:00:00,,,Maja,f,4031,,FR,Ingold,Legislative der Gemeinde: von Januar 1997 bis April 2002; Exekutive der Gemeinde: von Mai 2002 bis Mai 2010; Legislative des Kantons: Verfassungsrat von 2000 bis 2002,2,marié(e),,,2015-11-13T14:07:13.743,3,Ingold,C,1,Membre,Groupe PDC,3,18,PEV,Parti évangélique suisse,2744,4031
3348,true,Präsident der Parlamentarischen Gruppe für Arbeit,Präsident SP Kanton Basel-Stadt: von Mai 1999 bis November 2005; Vizepräsident der SP Schweiz: seit Dezember 2015,,Bâle,12,BS,Bâle-Ville,"Mosen (LU),Riehen (BS)",1,CN,Conseil national,2015-10-18T00:00:00,2015-11-30T00:00:00,,2015-11-30T00:00:00,1964-07-12T00:00:00,,,Beat,m,4032,,FR,Jans,Legislative Kanton BS: von Februar 2001 bis Mai 2011,2,marié(e),,,2016-03-29T11:16:08.43,2,Jans,S,1,Membre,Groupe socialiste,2,12,PSS,Parti socialiste suisse,2745,4032
3349,false,,,,Altdorf,4,UR,Uri,"Altdorf (UR),Schattdorf (UR)",2,CE,Conseil des Etats,2011-11-27T00:00:00,2011-12-05T00:00:00,2015-11-29T00:00:00,2011-12-05T00:00:00,1948-12-24T00:00:00,,2015-11-29T00:00:00,Markus,m,4033,,FR,Stadler,Exekutive der Gemeinde Bürglen: Schulrat von 1985 bis 1988; Exekutive des Kantons (Regierungsrat): von Juni 2000 bis Juli 2010,2,marié(e),10,Premier-lieutenant,2015-05-17T21:18:19.387,2,Stadler Markus,,,,,,1336,pvl,Parti vert'libéral,2746,4033
3350,true,Co-Präsidentin der Parlamentarischen Gruppe für Behindertenfragen,Präsidentin EVP Schweiz: seit April 2014,,Berne,2,BE,Berne,"Betschwanden (GL),Strättligen (BE)",1,CN,Conseil national,2015-10-18T00:00:00,2015-11-30T00:00:00,,2015-11-30T00:00:00,1957-08-17T00:00:00,,,Marianne,f,4036,,FR,Streiff-Feller,Legislative der Gemeinde Köniz: von Juli 1991 bis Juni 1998; Exekutive der Gemeinde Köniz: von Januar 2004 bis Dezember 2009; Legislative des Kantons: von Juni 1998 bis Juni 2010,2,marié(e),,,2015-11-17T17:20:48.8,3,Streiff,C,1,Membre,Groupe PDC,3,18,PEV,Parti évangélique suisse,2747,4036
3351,true,"Vize-Präsidentin der Parlamentarischen Gruppe Region Basel; Präsidentin der Parlamentarischen Gruppe für öffentlichprivate Partnerschaften PPP; Co-Präsidentin der Parlamentarischen Gruppe Schweiz-Japan; Co-Präsidentin der Parlamentarischen Gruppe MINT-Förderung als Beitrag zur Behebung des Fachkräftemangels; Co-Präsidentin der Parlamentarischen Gruppe ""Internationales Genf""; Co-Präsidentin der Parlamentarischen Gruppe Auslandschweizer",Mitglied des Präsidium der CVP Schweiz; Mitglied Parteivorstand CVP Basel-Landschaft,,Bâle,13,BL,Bâle-Campagne,"Bâle (BS),Lenzburg (AG),Schwendibach (BE)",1,CN,Conseil national,2015-10-18T00:00:00,2015-11-30T00:00:00,,2015-11-30T00:00:00,1964-02-19T00:00:00,,,Elisabeth,f,4040,,FR,Schneider-Schneiter,Legislative des Kantons: von Juli 1999 bis September 2010,2,marié(e),,,2016-06-15T07:15:56.71,2,Schneider-Schneiter,C,1,Membre,Groupe PDC,3,14,PDC,Parti démocrate-chrétien suisse,2748,4040
3352,false,,Präsident der FDP Kanton Bern ab Mai 2010,,Unterseen,2,BE,Berne,Brienz (BE),1,CN,Conseil national,2007-10-21T00:00:00,2010-11-29T00:00:00,2011-12-04T00:00:00,2010-11-29T00:00:00,1957-04-21T00:00:00,,2011-12-04T00:00:00,Peter,m,4041,5bb717e0-fd7a-4888-9abc-90bc79dfbdf0,FR,Flück,Exekutive der Gemeinde: Gemeindepräsident von Januar 2001 bis Dezember 2008; Legislative der Gemeinde: Gemeindepräsident ab Januar 2009; Legislative des Kantons: Grossrat ab Juni 2006,2,marié(e),,,2015-05-17T21:18:19.387,2,Flück Peter,,,,,,15,PLR,PLR.Les Libéraux-Radicaux,2749,4041
3353,true,Präsident der Parlamentarischen Gruppe Region Basel; Vizepräsident der Parlamentarischen Gruppe Schweiz-Polen; Co-Präsident der Parlamentarischen Gruppe Schweiz-Kasachstan; Vizepräsident der Parlamentarischen Gruppe Schweiz-Slowakei,Vizepräsident der SVP Basel-Stadt: von Januar 2006 bis Juni 2009; Präsident der SVP Basel-Stadt: seit Januar 2009; Mitglied des ZV der SVP Schweiz: seit Januar 2006,,Bâle,12,BS,Bâle-Ville,"Urnäsch (AR),Bâle (BS)",1,CN,Conseil national,2015-10-18T00:00:00,2015-11-30T00:00:00,,2015-11-30T00:00:00,1973-09-02T00:00:00,,,Sebastian,m,4042,,FR,Frehner,Legislative des Kantons (Grossrat): von Februar 2005 bis September 2014,2,marié(e),,,2016-06-14T08:40:16.087,1,Frehner,V,1,Membre,Groupe de l'Union démocratique du Centre,4,13,UDC,Union Démocratique du Centre,2750,4042
3354,false,,,,Lausen,,,,,98,,,1981-06-11T00:00:00,1981-06-11T00:00:00,1991-06-30T00:00:00,1981-06-11T00:00:00,1926-04-14T00:00:00,,1991-06-30T00:00:00,Walter,m,4044,,FR,Buser,,,,,,2015-05-17T21:18:19.387,,Buser,,,,,,,,,,4044
3355,true,,Vorstand SP Madretsch: seit Januar 2002; Geschäftsleitung SP Biel: seit Januar 2002,,Berne,2,BE,Berne,Fahrni (BE),1,CN,Conseil national,2015-10-18T00:00:00,2015-11-30T00:00:00,,2015-11-30T00:00:00,1965-06-19T00:00:00,,,Corrado,m,4045,,FR,Pardini,Legislative des Kantons: von April 2002 bis Dezember 2011,2,marié(e),,,2015-12-03T17:35:20.28,2,Pardini,S,1,Membre,Groupe socialiste,2,12,PSS,Parti socialiste suisse,2751,4045
3356,true,,,,Sorengo,27,TI,Tessin,Canobbio (TI),1,CN,Conseil national,2015-10-18T00:00:00,2015-11-30T00:00:00,,2015-11-30T00:00:00,1974-11-05T00:00:00,,,Lorenzo,m,4046,,FR,Quadri,Esecutivo di Lugano: a partire da aprile 2008; Legislativo cantonale: da aprile 2003 a novembre 2011,1,célibataire,1,Soldat,2015-05-17T21:18:19.387,,Quadri,V,1,Membre,Groupe de l'Union démocratique du Centre,4,23,Lega,Lega dei Ticinesi,2752,4046
3357,false,Revisor Medienpanoptikum / Media Watch; Redaktor Schweizerzeit; Kassier Wasser- und Abwassergesellschaft Ottenleuebad WAGO; Verleger Zeitung BernAktuell; Verleger Zeitung DIE IDEE,"Präsident SVP/JSVP für Freiheit, Unabhängigkeit und Neutralität; Vorstandsmitglied und Delegierter der Junge SVP Kanton Bern; Ehrenmitglied und Delegierter der Junge SVP Schweiz; Mitglied Parteivorstand und Delegierter der SVP Kanton Bern; Präsident der SVP Bümpliz; Vizepräsident der SVP Stadt Bern",,Berne,2,BE,Berne,Neuenegg (BE),1,CN,Conseil national,2007-10-21T00:00:00,2011-05-30T00:00:00,2011-12-04T00:00:00,2011-05-30T00:00:00,1966-06-18T00:00:00,,2011-12-04T00:00:00,Thomas,m,4047,28eeb869-4328-4aea-8d10-151d5793a965,FR,Fuchs,"Stadtrat von Bern: von 1995 bis 2002; Grossrat von Bern: seit 2002 und Mitglied Leitung der Justizkommission, Leiter Oberaufsicht Generalstaatsanwaltschaft",,,14,Colonel,2015-05-17T21:18:19.387,,Fuchs,,,,,,13,UDC,Union Démocratique du Centre,2753,4047
3358,false,,Presidente dell'UDC Ticino: da giugno 2007 a ottobre 2011,,Sorengo,27,TI,Tessin,Breganzona (TI),1,CN,Conseil national,2011-10-23T00:00:00,2011-12-05T00:00:00,2015-11-29T00:00:00,2011-12-05T00:00:00,1949-12-03T00:00:00,,2015-11-29T00:00:00,Pierre,m,4048,,FR,Rusconi,Legislatore Cantone Ticino: da aprile 1999 a novembre 2011; Esecutore municipio Savosa: da aprile 2008 ad aprile 2004; Legislatore municipio Lugano: da aprile 2004 a dicembre 2007,,,,,2015-05-19T16:19:15.45,,Rusconi,,,,,,13,UDC,Union Démocratique du Centre,2755,4048
3359,true,Mitglied Vorstand der Parlamentarischen Gruppe Sport; Co-Präsident der Parlamentarischen Gruppe Fanpolitik in der Schweiz; Co-Präsident der Parlamentarischen Gruppe Medien und Kommerzielle Kommunikation (GMK); Co-Präsident der Parlamentarischen Gruppe Journalismus und Demokratie,,,Schwarzenburg,2,BE,Berne,Guggisberg (BE),1,CN,Conseil national,2015-10-18T00:00:00,2015-11-30T00:00:00,,2015-11-30T00:00:00,1967-10-18T00:00:00,,,Matthias,m,4049,,FR,Aebischer,,2,marié(e),1,Soldat,2016-09-01T13:30:54.817,3,Aebischer Matthias,S,1,Membre,Groupe socialiste,2,12,PSS,Parti socialiste suisse,2760,4049
3360,false,,,,Stein am Rhein,20,TG,Thurgovie,Stein am Rhein (SH),1,CN,Conseil national,2011-10-23T00:00:00,2011-12-05T00:00:00,2015-11-29T00:00:00,2011-12-05T00:00:00,1964-12-24T00:00:00,,2015-11-29T00:00:00,Thomas,m,4050,,FR,Böhni,,,,1,Soldat,2015-07-06T13:30:35.17,3,Böhni,,,,,,1336,pvl,Parti vert'libéral,2756,4050
3361,true,,Fraktionspräsident SVP Kanton Basel-Landschaft: von 2007 bis 2011,,Bâle,13,BL,Bâle-Campagne,"Geschinen (VS),Sierre (VS)",1,CN,Conseil national,2015-10-18T00:00:00,2015-11-30T00:00:00,,2015-11-30T00:00:00,1966-07-29T00:00:00,,,Thomas,m,4051,,FR,de Courten,Legislative des Kantons: von März 2003 bis Dezember 2011; Präsident Volkswirtschaftskommission und Gesundheitskommission des Landrates Basel-Landschaft,,,10,Premier-lieutenant,2015-10-26T16:18:28.707,3,de Courten,V,1,Membre,Groupe de l'Union démocratique du Centre,4,13,UDC,Union Démocratique du Centre,2757,4051
3362,true,,,,Altstätten,17,SG,St-Gall,Altstätten (SG),1,CN,Conseil national,2015-10-18T00:00:00,2015-11-30T00:00:00,,2015-11-30T00:00:00,1967-04-19T00:00:00,,,Markus,m,4052,,FR,Ritter,Exekutive Stadt Altstätten: von Januar 1993 bis Dezember 2012,2,marié(e),2,Appointé,2015-05-17T21:18:19.387,3,Ritter,C,1,Membre,Groupe PDC,3,14,PDC,Parti démocrate-chrétien suisse,2754,4052
3363,true,Präsident der Parlamentarischen Gruppe Schweiz-ASEAN; Co-Präsident der Parlamentarischen Gruppe Treuhand,Präsident SVP Kanton Zug: seit 2015; Vizepräsident SVP Kanton Zug: von 2011 bis 2015; Präsident SVP Baar: von 2009 bis 2015; Vizepräsident SVP Schweiz: seit April 2016,,Zoug,9,ZG,Zoug,"Himmelried (SO),Baar (ZG),Bâle (BS)",1,CN,Conseil national,2015-10-18T00:00:00,2015-11-30T00:00:00,,2015-11-30T00:00:00,1979-01-13T00:00:00,,,Thomas,m,4053,,FR,Aeschi,Legislative des Kantons (Kantonsrat): von 2010 bis 2012,,,10,Premier-lieutenant,2016-05-02T13:43:04.41,,Aeschi Thomas,V,1,Membre,Groupe de l'Union démocratique du Centre,4,13,UDC,Union Démocratique du Centre,2758,4053
3364,true,Co-Präsident der Parlamentarische Gruppe für Volkskultur und Volksmusik,Fraktionspräsident Kantonsrat: von April 2003 bis November 2010,,Oberkirch,3,LU,Lucerne,"Oberkirch (LU),Elsau (ZH)",1,CN,Conseil national,2015-10-18T00:00:00,2015-11-30T00:00:00,,2015-11-30T00:00:00,1955-06-26T00:00:00,,,Albert,m,4054,,FR,Vitali,Gemeinderat/Sozialvorsteher Oberkirch: von Januar 1982 bis Dezember 2001; Kantonsrat: von April 1995 bis April 2011,2,marié(e),,,2016-06-13T11:01:16.48,3,Vitali,RL,1,Membre,Groupe libéral-radical,1,15,PLR,PLR.Les Libéraux-Radicaux,2761,4054
3365,true,Präsident der Parlamentarischen Gruppe Bergbevölkerung; Co-Präsident der Parlamentarischen Gruppe für Jagd und Biodiversität; Präsident der Parlamentarischen Gruppe Rotes Kreuz; Co-Präsident der Parlamentarischen Gruppe Langsamverkehr,Präsident CVP Graubünden,,Coire,18,GR,Grisons,"Surava (GR),Brienz (GR),Albula/Alvra (GR)",2,CE,Conseil des Etats,2015-10-18T00:00:00,2015-11-30T00:00:00,,2015-11-30T00:00:00,1960-05-30T00:00:00,,,Stefan,m,4055,,FR,Engler,Legislative des Kantons: von Mai 1987 bis Mai 1998; Exekutive des Kantons: von Januar 1999 bis Dezember 2010,2,marié(e),11,Capitaine,2016-02-02T09:45:41.55,2,Engler,C,1,Membre,Groupe PDC,3,14,PDC,Parti démocrate-chrétien suisse,2768,4055
3366,true,,,,Appenzell,16,AI,Appenzell Rh.-Int.,Appenzell (AI),1,CN,Conseil national,2015-10-18T00:00:00,2015-11-30T00:00:00,,2015-11-30T00:00:00,1960-08-22T00:00:00,,,Daniel,m,4056,,FR,Fässler,Exekutive (Regierungsrat): Standeskommission des Kantons seit April 2008; Judikative (Bezirksgericht Appenzell): von 1999 bis 2004; Judikative (Kantonsgericht): von 2004 bis 2008,2,marié(e),4,Sergent,2015-05-17T21:18:19.387,3,Fässler Daniel,C,1,Membre,Groupe PDC,3,14,PDC,Parti démocrate-chrétien suisse,2767,4056
3367,true,,Vizepräsident der SP Schweiz: von Oktober 2009 bis Dezember 2011; Präsident der JUSO Schweiz: von Juli 2008 bis März 2011; Co-Präsident der SP Kanton Aargau: seit Juni 2014,,Jegenstorf,19,AG,Argovie,Eggiwil (BE),1,CN,Conseil national,2015-10-18T00:00:00,2015-11-30T00:00:00,,2015-11-30T00:00:00,1986-02-19T00:00:00,,,Cédric,m,4057,,FR,Wermuth,Einwohnerrat der Stadt Baden: von Januar 2010 bis Dezember 2011; Regierungsrätliche Jugendkommission: von 2004 bis 2007,2,marié(e),,,2015-10-29T17:28:02.24,1,Wermuth,S,1,Membre,Groupe socialiste,2,12,PSS,Parti socialiste suisse,2759,4057
3368,true,Präsidentin der Parlamentarischen Gruppe Wohn- und Immobilienpolitik,,,Sydney,1,ZH,Zurich,"Auswil (BE),Zurich (ZH)",1,CN,Conseil national,2015-10-18T00:00:00,2015-11-30T00:00:00,,2015-11-30T00:00:00,1961-11-12T00:00:00,,,Jacqueline,f,4058,,FR,Badran,Parlament der Stadt Zürich: von Mai 2002 bis November 2011,2,marié(e),,,2015-10-27T10:01:24.963,,Badran Jacqueline,S,1,Membre,Groupe socialiste,2,12,PSS,Parti socialiste suisse,2762,4058
3369,true,Präsident NeueEnergieAargau; Co-Präsident der Parlamentarischen Gruppe Friedensförderung,Co-Präsident glp Bezirk Brugg: seit 2008,,Berne,19,AG,Argovie,Maur (ZH),1,CN,Conseil national,2015-10-18T00:00:00,2015-11-30T00:00:00,,2015-11-30T00:00:00,1965-01-21T00:00:00,,,Beat,m,4059,,FR,Flach,Grossrat: von März 2009 bis November 2011,2,marié(e),1,Soldat,2016-03-14T16:34:03.537,1,Flach,GL,1,Membre,Groupe vert'libéral,137,1336,pvl,Parti vert'libéral,2765,4059
3370,true,Co-Präsidentin der Parlamentarischen Gruppe Treuhand,Vorstandsmitglied FDP.Die Liberalen Schweiz,,Liestal,13,BL,Bâle-Campagne,Thürnen (BL),1,CN,Conseil national,2015-10-18T00:00:00,2015-11-30T00:00:00,,2015-11-30T00:00:00,1967-09-19T00:00:00,,,Daniela,f,4060,,FR,Schneeberger,"Landrat des Kantons Basel-Landschaft: von Juli 1999 bis Dezember 2011, Mitglied der Finanzkommission; Landratspräsidentin Basel-Landschaft: von Juli 2004 bis Juni 2005",,,,,2016-11-01T11:54:56.153,,Schneeberger,RL,1,Membre,Groupe libéral-radical,1,15,PLR,PLR.Les Libéraux-Radicaux,2766,4060
